timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,scenario_label
2026-09-15T10:13:24.495389Z,188.146.153.165,52.74.98.130,34564,8333,bc37845837314e666c22ab53eb1b9b2382e29a7ee9dc3799d00a1a694c0f2ecb,bc1pvkkhfjvj8ehdwl0uj435wrzhmpyeg73xw86n233n8apu0f43steu2taql4,bc1pl877q8amktpgc3skqqhwdlx8vdx0rc86tmff9zhtl2ncltx5a4hf0meuh2;bc1ph9fp86fu680z02pyu3twt9nqh25yv3vqmqejmy84u4ytyp0mah49vtd57y;bc1pfdekzm2878qpwavr9c2tyl3s4uux6f006nzcuz6w28jzsajly8vppfuqy0;bc1p5eg7rlqg8fexqmu9s52vwzht5hkrrxcf67t4vugm2cprvkydu5s875f9t2;bc1pg03n3ql7lnz4lmr7tvjuylm7mw8g9ftseej4wwuzvmkd6ymk0nrgcx8ufg;bc1p3f35ycejpssuyw429zzvcnzsf59gassqrhq8nap95e97hdc7c88vfsqc66;bc1pmxt30tpxdfktul6gfw4zgqs9m9t440dsecfu2pn339prdqdwu78z242axy;bc1psmhqejujkljz56d24fzdclmavxpv9kz2xjh0g2tvyhp28tjtp6858dqqlz;bc1pp4vn256gzy0v63mm27anfyjhwe8764eh52uwf204wumqxsstwux3lk48gf;bc1phzum3z3vjjqf6w9ymmvm0jfcj78f49pstgdd04ckt68t5f7nlgpccl0u8c;bc1pfxy6ejzfs03enrck832j8gjw09mtu7javrl3swzs4k0h5ennteu2a64n2k;bc1pc0k9p5tq4e2ymjdt4s4vsfnhzm7kh0649k96ylmvvqycyjk5fpyfj43de8;bc1pv2xsp9ep04vdwpytaw445nwmy0x4q8ayutnrwwzye7p7eyqemft3889luj;bc1phh2eqvt7rzgqph60xqte5py4v7q3ue0td4j943hyrrsf05udn0zdgrjmm6;bc1pmxgpvmq8kfzzkr237uyt9d9sjxgy6qxs2s8tmw9tn9nquzsqakryp0raes;bc1pmrj7hw82yt2lj3qqzmhgnwa23dhq0tr2x9sug834t9jwnscynxq8ra9437;bc1pd5lpn3qd2re0tltjz6huqp92r34nyennhp7nxx303hrau2rg7s046jn87v;bc1p97ps95a3xs0ltcnxnelrt8h7mcycrk3pcmhp7fk3d3zyam33nyfxddjc08;bc1pc5vchqu60acdup79t8ay8p7nuwjknz3cu25nrqtqvgcxp3ndvk652zfuq8;bc1p3n5ur3dpkwj0qyqvwxzereh3m886vujpuz64fgz5xp68jsfma9us58kel4;bc1psxj2whptwkya5t7d4u74ag4gp0y0258ymtrnypv0vamt898t6m9qq7yyup;bc1pjelss935387vzrh86ezwtlty7tw9xlnygqyq62m3dzr7ya7a4kf8pzl7f7;bc1p66cl6egc0fpffhtm6dwzkvemr7726fzxaglt5lqptjlgylr5llretm9kt2;bc1p3p8z7zf5p5pvrt5we3sllw2z0quhpvyvsqd0czmvgmcg6g27z04zxsnggz;bc1pkqkklxqruetwxuvhm25yne4pc0kuacw488cv429sx9u8ldhc73ctncmdxq;bc1pt8yyjpfgc5r0gmqgu9h92l6v8wqe3qufztv4kdzk73rcz4c3yxdf23wzvn;bc1pt3ewyw6zt0cjws98ysya27suce835l6w985dgmh4ujxv8rtkz5j2q3n903;bc1ppxr8dulpwx8c2q3fn72qhsgv48r0rhjy3pmp3338advu40rcn8tur5fhun;bc1p8nkjsmavqzh9yed8g4xme7mkgt9d83tnwgnu943fqqsvvzfk8aj7js649m,2188180,75454;75454;75454;75454;75454;75454;75454;75454;75454;75454;75454;75454;75454;75454;75454;75455;75455;75455;75455;75455;75455;75455;75455;75455;75455;75455;75455;75455;54235,21220,p2tr,DE,AS2914,FAN_OUT_PEELING
2026-09-15T11:22:27.495389Z,114.74.60.92,164.121.22.107,36384,8333,a0b044d0ec0ed9c6abc49ccf8e3d5b2fe7f61f3b7496705ae1305a1b540b0790,3Qg2bsa91AedzRaErjuoXHG6s1AiPEso3e,3i1QNR6EUaGwu2ifGvPg81tNnWcntmads9;3BBmb2kjtsQM7dYemWi9xahaEqTeZipaCs,99317704,49658852;49640335,18517,p2sh,KR,AS15169,NORMAL_BASELINE
2026-09-15T12:55:13.495389Z,125.27.244.196,116.103.4.245,16057,8333,d4629751a2d88b904f6599fd40ae33bb60639de8e6b48ece76d11da7062391ce,3B61NE72rmxC8CWCdHZXrNZwk4jMd3ZA9F,3iTFusXRVcHJU6jSwSozc7XudSDhKRjPfK;3KTdPVU8tyHXLougeSLpDF6KYDyjkKuUoe,93379308,46689654;46670711,18943,p2sh,NL,AS3215,NORMAL_BASELINE
2026-09-15T13:45:45.495389Z,225.12.118.87,78.16.127.132,61325,8333,0929505f06944ee12e912fc827fb984ecabd7701ec9a591e5449e5c46cc2cec1,bc1p98l3ud3rv7vtv9m9fl3nmythuyrpvgvkqedqz0v58wa984tjx25s258e83,bc1paluanvyvz4vpwjsjym5aczzxfy629r94hreuju8zr25gf4yjdrdwqhcpck;bc1pm934u7k7c4qm7p3ymktalv5tn40yjjzcwjpfn58j5v0rsgy7xcvk5f4cvz,41448393,20724196;20700537,23660,p2tr,IR,AS2914,MULTI_SIGNAL_ANOMALY
2026-09-15T14:58:00.495389Z,66.124.206.49,46.51.103.102,37544,8333,51ddaab2cdb4a476b94cd5cade8bc316e7e7039e6c2c6559c4d204146cfcdbdc,bc1p8musp0sncmsa0lce26ahk9smdfrk3l8pp6jnpqw0r4yvvjqpl984tqga2s,bc1pvnzqvxgy49p5ra68hkqgt5mqq4pg0xd98yannzv7f89xkjgjmtlj5308fe;bc1pwgn7znqkhv4lm75cwqsv4y5h60nekzrgpdglw45zml5k59kzrwu5jgq6g2,98446908,49223454;49177485,45969,p2tr,UA,AS3356,NORMAL_BASELINE
2026-09-15T15:48:15.495389Z,4.169.41.156,103.132.65.128,1881,8333,17ca0b272e348e5561b2c6776a3612c2328cb75ad2d39b9ab8a36698b03d3028,1132vL6vjfwnG3tZw9tA6hmewVMjUQjvBs,1B28gUJmAuDFEB3bDDojYe5p8LipQiw16N;1Seh5brcveVA53wDMc7K5oYhoVRQqxX8gW;1KsC7zGjDQsTzAWkwRq8EdiEWwYMgm8QmJ;1equUGXgo4pJJTNrwsSbATSoZ15f47Zz8s;17HpNrG2JFzMEhUKxPZpgbLoNXuaNxLNUT;17pZah6i3JhZcZbEdsatnNMeRL2rsdjkAj;1n3BDkFR3Jxrj3Pi3GWwM5RE3ej3beBE6i;1Y3ougYMeXENXEerCHdvZTA45QKGDV3meG;1UpyFxHjrmvTpce9HoX9pfoHm4TXypbHTN,73547521,8171946;8171946;8171947;8171947;8171947;8171947;8171947;8171947;8168798,3149,p2pkh,US,AS2914,FAN_OUT_PEELING
2026-09-15T17:26:02.495389Z,83.255.245.43,216.170.162.178,39941,8333,e98d67e10258eaa4f7bd1879199f84377fe76cd042b146623d31aa6f13821c25,1hAUUcAM69iGPEAQtyP29KJY1dLcZVmiyo,1CqyrKMZe9iG54gzxTDX9MxTS6NZjADoYM;1x2whaAFd9UxqA7tgXCASiymHMBU1crY8U,85950733,42975366;42948897,26470,p2pkh,NG,AS13335,NORMAL_BASELINE
2026-09-15T21:40:20.495389Z,115.174.223.37,19.0.218.89,10282,8333,62e503b655fa5ee1f79310913d21ce563f674b996e47d3528a0fe09539ff593d,bc1pwwz24nn4e98exjw2wjev9qx9f68g40krkdy8p00aq0yd3qhhju6z4244ef,bc1p8n3t9u6daux3h9jgl2zv7x3qls0z4r774xxnk5p3t86j0j6xg4nv5cjugh;bc1pdhkjvlwu50ye7tvuq6qj4dls5wzmnyvd4777tx8u098xmguw04sm87m57l,30181834,15090917;15073228,17689,p2tr,DE,AS3356,MULTI_SIGNAL_ANOMALY
2026-09-15T21:57:49.495389Z,92.35.61.51,180.23.223.37,48636,8333,9abdad74f3e59b600b0ddd87c8e46746f8352b2f375b03c516278a5b691fdaff,3uQsrJhTfJ8Vrh9BAsrWW2CPho9XnMheEQ,3pDQ6ipWtBYR5Aq2H3c6iA5UXFwFhZ9GEC;3jnuU1sB3hTAScF59WVCsXoqEyix1ZRsVt,7048790,3524395;3481762,42633,p2sh,IR,AS3215,NORMAL_BASELINE
2026-09-15T22:02:49.495389Z,230.63.89.134,35.184.121.191,45080,8333,457f90009e3dcf78a26eba8c04d12458388943453e88a106d72d8cca96c68412,3a5cgZX1hUhngVuN3U7xUHHEyajbT9uQfK,343qv3UpVj2BN9fZAmdhc21gctNdbGThfw;3esRbkTJqA9fgmFe45HMiS3ogNuzEwzmsn,2426691,1213345;1206793,6553,p2sh,RU,AS3356,NORMAL_BASELINE
2026-09-15T22:40:51.495389Z,198.241.118.224,77.63.232.78,5637,8333,7a1c88b60f19043bfe525afe355688d8e0e53419b83cc49fc07ff7d06be0b8e5,1Pt7UashokE6zbbNsfqxResHiHFWRqz56o,1FVbf7niZqNXvPbboxa7mMguRPkMnraXwp;1dnf2Z2w6vojrFpLyFS3TzGoDmYKQMpqrL,36531017,18265508;18261824,3685,p2pkh,NG,AS2914,NORMAL_BASELINE
2026-09-15T23:04:13.495389Z,187.142.2.196,147.140.79.86,5892,8333,81b9e9e4448cf470889c1f9f13d5026c7ccd00c91e261112ff08c5630b6c2993,bc1p72nqs95udl4tumczv2q40suqsx6nak4f079ljyxcxu86zp8l9dfaxsxakf,bc1pvzjcrt7w057u0yhrd5zy94r0x0hxz9efc0crrpl50kjwlnh5kk3cqhhjwn;bc1p7vtp270k5tyfqvkx9xgwr6m0au6ljtus7aflxdjq3r9yxguvyd9u4xhlh7,34115444,17057722;17052539,5183,p2tr,RU,AS714,NORMAL_BASELINE
2026-09-15T23:18:07.495389Z,16.38.106.155,203.101.155.73,39359,8333,699f916e250f0a5dbde71dab49362e8a6496345c904ef5a176fea68985522a16,17eKX6fG9p3xyYfYoSY1zNwgno2sENtGFQ,1Vwib8wHci1V9iFMA7dEgBmaiaJRED6Q1a;1pANzek2Xniu7xKEmqppfLPFrda7cRzhBB,12651359,6325679;6314628,11052,p2pkh,NL,AS714,NORMAL_BASELINE
2026-09-16T01:22:39.495389Z,129.203.248.21,41.144.154.12,16097,8333,ce00e2961fccb88c12f6dc0e5fb71fec13af4dd3a1f4a79a7523683bfdade340,1kpNQpsr5Whj2kYv6bPqrnRkJT6yaNRDQH,1HhWPzjxmiTa2mSU7K9d5ZDwb5QqXqm4VQ;1jq3gbsGDZVVxETVZjjvR581X8Cs7tVdX9,4543608,2271804;2252949,18855,p2pkh,VE,AS714,NORMAL_BASELINE
2026-09-16T02:11:37.495389Z,237.58.64.67,45.65.97.50,28646,8333,f3acfe4cdd841dddbaaf5f722ede1260694977c05d6a7330b93937b119eddca7,bc12vnt8yhpxe605k5egumhtdd5veumc3qdsjzfkzy;bc10dcatxjakryjcwrvudl0d9tgj7xvggsgy9fw75j;bc1mc5n9tzygd7l2gayzq7p50xfqt422qk3pd8hmzz;bc1m2e0y8z9mwznh328mpchguskt34twvwxvat8vqg;bc1rx3hxcxayjr802k7afvh9meyz0l3u6k4qmhewkp;bc1cw0td7rve3zlaadd7uu7watac3thv7dpna500u4;bc19pkmvp9v70nclpp3psp09j6dvahu5ey6k4svh5j;bc16gh3h2n8l44y09nnxhk04jfty03gwajrtr4n6d2;bc1a57kquzlyajx5ymlhg8e8htua7a3hqj4xp5lnrv;bc1cjq7seuaaelvc78rshgt4z6hmp7tecvn6l7y5rr;bc1duje9gfzq2xljnrx933rtgwsj0r8wp9sayx09yl;bc1zt7nxz27ynzhay355lv483pz74d4t25c6zdyfj0;bc1l2thk6468y5rw2nu0w5gk27wxa3qqqwfnuq0tzr;bc1w4mdca0rahdk52pm70v2025kt7t40rj8pya7qg0;bc19hufg27dfhkme00gqsw3vh9wwkxwjz5hqus7peq;bc1preq79g9x3cuysu3fgv9prjyw6dm05gr0nuk95u;bc1xa2xncyeml9j2jpewqtl4wycrzukujzdceaxe0g;bc1mcdsm2y4d50mnrkjxtydh99epqsy2nhdlfjruc4;bc19xvwx888evsd8tlna5teykqf6nx8p056hv02mgu;bc1mtgprcs8juzg4c2zsmkc5ynj9mdp4ra7xyp80vz;bc14tld826y84z2cjxqsnv9n97yjc55lg9tytaflex;bc1sn9zsse2qn2t74aykv22f2fl4nr24nzzm6qa2vq;bc1qz3s3fnayq3ezl6fequjjj56y926wrr4kzsyhs8,bc1ly2e27pjt368l4h32uyh9yevtns83zf57shjwd3,3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228703;3228704,74245695,14475,p2wpkh,NG,AS3215,FAN_IN_CONSOLIDATION
2026-09-16T03:40:39.495389Z,23.12.49.104,9.71.2.184,51774,8333,4e9cf57fff1aac603ad64013df6fbe040469e8473e8d6efbec1bcdc23fda70f1,3gxjXCDpWMuroSdsa8X6V3Y2pHqPMsAHXF,3XcKcYtawze2RCt4CpLku4VoZcqoM5Rjvt;3U8i7VEMUnsEw2nCcPg2UPN8hY77cuMLvE,45739498,22869749;22856605,13144,p2sh,JP,AS15169,NORMAL_BASELINE
2026-09-16T04:53:02.495389Z,103.38.60.208,124.208.223.218,53650,8333,194e20ed52c7522ce97a1921929818015f572aa79373eb1bb32abcab1f38cc4e,bc1v5z2srnx2388hmnyr77t5py8f4cn2wpnthcmqur,bc1fwmq5a8mrcexuqme5xx8m4ym9erep8zfg6067ek;bc1y2n9jgnpxkv0jv3et6mktev9mjdpzewfxrvk4m3,20889802,10444901;10418657,26244,p2wsh,VE,AS15169,NORMAL_BASELINE
2026-09-16T07:16:33.495389Z,4.197.90.23,5.122.15.115,46817,8333,b7eb3dd8de5af5faf2345ca91f15909bdc02b6ab9d2b93440d5e181b29e0e832,3rz2et3hGho6jBjU4Mh7yEnoWoNEQfrJp9,35LbGZGX4mkx1nE4DwyvtyiYyvsJyckRqD;3E1wQAHb393B8yW2aeVSkj9cGKSaNNYQ3e,13778395,6889197;6879955,9243,p2sh,JP,AS2914,NORMAL_BASELINE
2026-09-16T07:42:41.495389Z,107.128.179.7,73.159.212.86,17945,8333,f275d932130883a3c646514c00b5f937840de23e10488a733f76df968e04625b,bc1fuvxd4hvc60p8wqlugyyadmvt4sk32jqy3j5pus,bc1wyyp2qc7wwy6dlvwg2mkelz2pse2gzfvzuej7yz;bc1nmyzrdpjsmkeyqzd3u7w8y2zjdgu86f78vytaj4,91948048,45974024;45930492,43532,p2wpkh,NG,AS174,NORMAL_BASELINE
2026-09-16T07:47:15.495389Z,73.223.62.196,56.130.84.232,43575,8333,6162a82502c153eb6bd2d4b71c161252637eecd62c3c8860438fcdfbfbf0bfa8,bc1s0t4j7agnezl889cth4fvke4jk4zvx0qx8njy2j,bc168mj3yeddyxnmx4czyg3wsrx07mf8exnwffkkt3;bc1fhec72jkrw80s4qagy8f68ejvvgxcdmsqzngtz8,3277115,1638557;1592930,45628,p2wsh,KR,AS714,NORMAL_BASELINE
2026-09-16T08:16:01.495389Z,43.98.137.126,211.95.109.199,20117,8333,e7757e9b4bb21e3d444b15272b03b395228f33f9e5beffeb4a8e0c9154bf954d,1KX5jkvZfUHqQw742EM9d5u1QU82dbXQgh,1ukjEDkU6zv7tcCuNDESkaTHYhWU8NDs3r;1CZaemAL9zLqwqCo4QZzU8y1u1issBu541,73199988,36599994;36570658,29336,p2pkh,RU,AS15169,NORMAL_BASELINE
2026-09-16T09:03:46.495389Z,202.105.207.58,234.169.248.159,19995,8333,f4dd5f3c95a160885162bcff9f6b9c8066696ba94e793501a03a40d539389bae,bc1prm6rfv74jk5qp093rclfs50438587q9x2nu24f9w3627d0z3s58fdszl6e,bc1p2as8r45255qh25m33lzxgf8h0zcfj2cx608n7f09d9erc5ac36clqqr2sc;bc1prnrededrzy86ul7klpvuy2rag5q97zu7epqzctxeyjpgu9chqk7rctx94q,74055990,37027995;36992378,35617,p2tr,NL,AS16509,NORMAL_BASELINE
2026-09-16T11:07:12.495389Z,167.72.23.69,62.93.11.48,17497,8333,3a2ecf8c79c08c86454e85ba64e262569160ac05a113d2fc492865611ad9b00a,bc1xc9gy70zjyne06m2g2upa2jnz38qkvf849clhyy,bc1wwxzus77vf0awxt8e22neyfhp0khy0q5det9wyj;bc1qa6qpkxsl5e7ue7hfw20jralkj0j3glegasphu6,56821657,28410828;28369404,41425,p2wpkh,US,AS15169,NORMAL_BASELINE
2026-09-16T11:42:30.495389Z,121.128.20.72,91.47.187.162,17423,8333,25766b6ff85ff7153184e8a695faf40e097513cf414d38fcd0957ff5aeb1e976,1a9fCsn234sR5t9gxTGCXdAii33gXE9H4Y,1ZxigbdCoA4LhZDLbVwN6WpU5A8cwsgBQx;1Zy8CKsye7guYP5VUmQxfTwaUTqQtAkzgx,46529422,23264711;23255711,9000,p2pkh,UA,AS15169,NORMAL_BASELINE
2026-09-16T12:39:55.495389Z,182.109.185.13,53.91.125.113,45879,8333,5d7cf0b00625c9e9fb535c4567628d832268f57e589f33a49a54cd571294a886,1H1o5jETQmgn1EM7ozbb7gcZkkeAVpWe6M,1GrGMe2U2SoF759LSXnfEc944HbPAPjR9U;12ok83Jw3qSUxUXZKgJt27BsiVcMNDRFEU,84723122,42361561;42319662,41899,p2pkh,UA,AS2914,NORMAL_BASELINE
2026-09-16T14:01:04.495389Z,144.238.202.91,199.13.181.216,2498,8333,7d319265618ddc821dd0bd1df0529a5cf20180de6f65c308cea5672f20818c27,bc1tt3ar0d0psfy2wsg4lz4kkkhjx9xl9eu9f865m3,bc17lmldndaa6cyy95xc47p68nnffa05vkn0vtv8yq;bc1frzfplcxd6gfk7jsakktf3lu3w7c9ccp4jttsp2,21176499,10588249;10548500,39750,p2wsh,KR,AS15169,NORMAL_BASELINE
2026-09-16T16:02:53.495389Z,15.109.54.97,179.23.210.145,60972,8333,7a34bddebec1d906a224a51016ae8273591bbf3ca039ddeb162df93b4f3bb2a4,bc16ahg7dhxw28dgnj2u4szlcw0hp3qhl03wk63se3,3CTf8YW1EAfj8o2bmXGK5wLsn8TaWY1xMb;3azEt8We4hmKtF65GUnP217nAmRrtQjsYF,17595337,8797668;8764406,33263,p2sh,NG,AS174,GEO_HOPPING
2026-09-16T16:52:06.495389Z,133.94.249.26,62.81.86.151,48342,8333,4c19f2b76a7443efc49aadda861c39a95530b55f919032a324d0ba269f72919f,bc1pfxgt5dlhjf3jy2smka0tf6nmwup7y5wn0nv8rakn2mq3adperpelvx9y7d,bc1pu2ekg2955ygmtxn5w5kypflyu97n694h4vd4qdrav2avrta8t3e3p74pvq;bc1pd4c0e5xdpehm3aud8nu0y78j7q4h0s9ujexq4nr2dpg0rx04qxsu0p9ph7,50556655,25278327;25274773,3555,p2tr,RU,AS714,MULTI_SIGNAL_ANOMALY
2026-09-16T17:22:14.495389Z,126.87.82.125,42.100.235.146,56843,8333,b0b850e06a2a18faf47e5896e109dfeac2191ad7e00256169ec75c735440826b,1HwksC7uunDxUTJ2mKW8yCYyHYfRcPrKpA;1Vzn3s9WgrXg37kDQKue353FXDq2iCemzT;1LozniASSNvqG9oB4DrQBaXMzCj7vG5Zu3;1aSnYkfgEUeAGU1nTVtbRcND56QEF2A2ok;191fo3P4285vzP3FK2LedV7TwRxhRwFgQP;1GsEqkvfBuTEToutooqwiykHtqSPn3EQFQ;16MzCVVKEivU1DsxRPV5SiFuu7UGbE7Bbk;1uX8AfiAg53vjRNU3mhhRUWDTr1F8EL1wo;1fBB8ETZySvNZWNR3NATYHoEQtM9RQtk3j;1pMj2DzxvMRskRPrpmJF2N5CPmw8R4qahC;1yUQmr31jb1BuzePiMZvpnPHDzNgg7pa2g;1PWkFjUgfqBFsE1ZCSPzKUfoER1UaAhb94;1G2jHqSNWFpoVHDC2Z2TaZY3gpYaacGA9m;1dpR1y51oK7TvAcRPY96YHKsep4KYGZn45;1YdErqye5AP7pSnoK75bTnDC6egudSuTLF,1vcP1JpUi61BURB3KQDefHYPHj2VypFca9;187FxRmCJ5exvyLhjiEVWPc8Hd2sBANpER,14453947,7226973;7213886,13088,p2pkh,VE,AS15169,GEO_HOPPING
2026-09-16T17:25:57.495389Z,129.171.5.100,206.251.83.34,61105,8333,425c9aa76e92ff3730952a3edbad41be3aa5036817eccbd09bd93d55431d616c,bc1p3q53jdkf9e38389tvefxnkds5y8rc0akent2w2estdtaze6l06m8jjkqul,bc1pary4w44y6ksln0p94dptpmrcsrqecak052u8v40xvfr3km499h76gkvz7f;bc1p6h3p73nzlsj3af2yw2xmugrph8v9v7zuy0p7n4z8kadgq8kwds0j8nza37,41221272,20610636;20603616,7020,p2tr,DE,AS13335,NORMAL_BASELINE
2026-09-16T18:46:03.495389Z,146.95.94.53,59.32.225.158,41360,8333,bc1178cbb9943a0f7723666d09b6577fb9232965f758902f551aa090461ffb03,3UTRbsierVoK5riw8mLXZx4n73svozWTvf,3kzDucwFrddBoeiTafgH4ERSnuV7Yn1iJ7;33zaX68sFBNSafJDFxTAU9L8i6Q1jmNYwg;3NeYvnjMq2grz1DWe9MjXv7q1efmrcJbhR;3XuEhZNDZLkiRah1egK6uSMcghBoVEamxL;3mmYszd5rxwoPqMiCa1LTVYMKe8FezwNVy;3aWrEm4gdRjHpLu4AvDgcbNuRx1XP3Wro4;3HQ5giLt9G5PcRtVxadWFqGpS6sdaXqhJZ;3iudQFqoMzhZkERoVBLaS7XhKtRB1GkuTE;3WBjMpNp25isvA6wrS4eYc2AUmTTBf2ffx;3CHHDXWWzAmuoASiboBqpxD2tgttoKUCCa;3RhrRCajdpeKN87Wp2zRMbb1p29f9M3jVq;3BA3gjQzHxRyUXcq6rUB8d8KEDkGqm5716;3fE4iAjZ3DrDHVq5jABp191zK5Jm7Hagyf;33dvnnPDFeYFx9F9crCmudDFs68c5Er3Ex;3kKKhyFnWcbqFGYXPCbYzpCsc7WG3aEbVN;3Jzn3Ch3GBMV8Em3nm1KeJ2Sq9FXGKNGCX;3toDwh6U7L2PDKVPpfxUFEU9KFkbV3yT8V;3yfeR8CnNtzn5Gk9d6nL4aNDQnXgv16zkS;3LsZcTmAdMNgCGAA3jaAX6DE9n3Pgmsw6K;3tNQSBxY44sMoCetPizipG6dRF5bfAuWuh;3WhbGzFSk1Jw45gLP8oGavq9rRqRzw37mP;3D4aJhEta4YYFoszyPmV87215mspbiYR8B;3DbNC57fyqvZFv5ySJfbH8wjER3tgtCUc1;31WHLkCW2QAmRSgPjB7rVratSiypTHxNwX;3gpPDUk3xMoED5oHe3dBp5HiTs4UrRWXeu;3SriVrrxdfysGUpA6PQGdi7ZiHsECyhzge,52861180,2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033122;2033123;2033123;2033123;2033123;2033123;2033123;2033123;2010494,22629,p2sh,RU,AS3356,FAN_OUT_PEELING
2026-09-16T19:04:11.495389Z,175.249.118.26,152.159.146.42,37373,8333,544ed3bb911cda4f810daa27b35fbbdc537c458fca8bed453fe13c32e3d544ce,3xD9YF3UcvMUeKCZoLpN6KoXnLHofYFvhV,37ynJEgowiEjwoP2VFeHyuoGdQTHytRy9q;3QF5vfbExJ3a2XmWAu5AjZm45cDQ1HRVg7;3DJ9g1xQuo1ZquLRHSS8KrDi39SLytNiHw;3kWnKWqgP1NjmVS63F2zJCafEx4r1KDRS8;3j8vjXpknCkpyGLFrcV1yCbQsSVmzksKZs;3cjF3uPxDub7scXxEpURpD1teybYFTW3ag;3WTQaUp3fzSNj7X1mQAXBVgtkP8522iEvM;3xrnSSicp7BNRrSxr16ceFvLmGKUsBUqVe;3r3ttXmT8NYF3zzWwi1bkJetjgnpJigmEZ;32Ag9X4M8HrDwghX5KWKVL28TnBvagsFF4;3Fnf1WqAFVuzmUAgPnV574gDN8SsiUpfMi;3Z3Lpa1ojNJgzpaRnH32N7E2FKSDx6TQRz;3ifoeEbPaqeLTpCa1VhTF72H7mvCqXx9DQ;34zsxNnV9FPXfr1eN3kW1CXYbGqigowfsX;3UH5Ngb5r814ho6UTdu5M2zv1nXNMP9xz4;3GG2hSR86doJxzUJKbiRbUnvR746zG2GfJ;3CA8bj8AZBpXgqJBA7o3iokJwNbbBRGfhQ;3yB5hUhhtq5kJxNXAZBLtSxuvmSfEbjSYA;3teQF359agNPJ4zbPasT3ESWmCPvSPv9up;36ydg5rbwhf1TkNHviZucKg5veWvQ89Jjc;34qAqZNA4qn8Zdo5Jtnc2cgJH4o6yRiX5B;32syPUuisphwrs2JbCsvjqqb431mojGho3;36e6SVCtbM4B7MoBajsEThjwE11oQgsDX6;3CP2cU19QyQc6B9zEmgiNoaumMjYkFBijy;323gtAguMXtVCjisBLkbaK4kVD1WSnpw7K;3X8zMRiXFBku7nxQ4hcmAfgm8KpZEDbn6U;3yiawZGBmZgo9UK3Sr9aMtjss7nvtvtaid;3iB41hVLZktRWWbNgrE5xHFkT3DyqaoZYj;3RX7JDukiBixD42hTwbEHmLtX8pbEh9fLx;3EJ5RMax67hw42TUh2GZ77PWtRKD1KGr5H;3BM41eaV7H8oXey9mUtDoCwkzrHokBaAvh;3U3H3Qkr4W8CEcYDogXb4jJ1oDEAHGM4eN;3Lef6aSV54tzHMYfnNXshEh4xAEuj5uEEs;3cZtAK4vZiE2YvJuB3ZEmwLSVzDBWxbgtA,44804105,1317767;1317767;1317767;1317767;1317767;1317767;1317767;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1317768;1303898,13870,p2sh,US,AS13335,FAN_OUT_PEELING
2026-09-16T19:13:55.495389Z,187.59.133.127,178.210.91.22,63122,8333,79b2c22240c8df365d1d4581ed5f85ce61b4b1856d7eb7346af7fa1cac7c6393,bc1verlk2t43hkcrra73yfw4unur9njulycju6u37m,bc14fkp3gwqwaypjgvedupfv4fm5pyup7rs6ckryts;bc1wkhm33dyd04tvl0cm9dljqv72f5ukpkjkzpfn96,95572182,47786091;47780403,5688,p2wpkh,NG,AS714,NORMAL_BASELINE
2026-09-16T19:34:15.495389Z,140.140.246.43,197.69.52.247,53139,8333,4a7981242470ee3187031e3ae588b69a03215d5e61304095c57dad0afa1197ca,bc1fqy6h8tkk3wh8h5cpxay5l89ngud757wak782yk,3FYHnUEBE9BBpjGX8RwP9hgQwp8sxbnDh4;3xth8uCEWRBXHmSFaU8qt1HJudbRTc5rzE,36193547,18096773;18050593,46181,p2sh,NL,AS174,GEO_HOPPING
2026-09-16T19:46:55.495389Z,49.178.163.46,182.46.42.115,57056,8333,cc63ad1454abbf3f8f5f88a5bcd2b8c7f7c4908fa697a739115471a7244709e3,bc1pr7rvrtu5tp4a9g4rn0kq99pxenjrjkmha002tyvjhrdukpnxr6t25macer,bc1pwyyq0ykzcnlf2vu3ddku7u0mju98t0zqwvhtfql2xrpk3d3rwswar5t3xd;bc1puu0e2pj4gnd9z7phl65uru08h3n84akt4ufaacgdhuyhmxrgp9zdq77u5c,95142940,47571470;47525084,46386,p2tr,RU,AS3356,NORMAL_BASELINE
2026-09-16T19:56:07.495389Z,56.17.170.189,163.131.217.184,12029,8333,607dbd440150bb759ec56d80f100d1f2aaf34473e010c8d8b5d861db40b321ed,bc1frm2zu5kwyzxappwrrqjd9l5aqeyy6tr4q2nhjl,bc1mccqwccz4wk9d2drcktdfkujas6uutt8txvmuw9;bc18evz4sxa6wk7qlxg53hae5cmpha3n7a3e9flshk,44102464,22051232;22013391,37841,p2wsh,RO,AS15169,NORMAL_BASELINE
